Industry,Complaint Type,Complaint Result,Satisfaction,Business Zip,Inspection Result,class_label
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Out of Business,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,No Evidence of Activity,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Out of Business,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,No Evidence of Activity,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Out of Business,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Unable to Locate,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,No Evidence of Activity,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Unable to Locate,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,No Business Response - NVR,No,10457,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Unable to Locate,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Out of Business,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Out of Business,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Out of Business,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Evidence of Activity,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Out of Business,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Out of Business,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Out of Business,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Out of Business,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Evidence of Activity,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Out of Business,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Out of Business,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Out of Business,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Unable to Locate,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Evidence of Activity,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Out of Business,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Out of Business,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Closed,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Out of Business,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Evidence of Activity,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Out of Business,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Evidence of Activity,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Out of Business,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Unable to Locate,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Evidence of Activity,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Unable to Locate,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,No Violation Issued,0
Tax Preparers - 891,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,10459,Violation Issued,0
Secondhand Dealer Auto - 005,Misrepresentation - M01,Resolved and Consumer Satisfied - SPF,Yes,11220,No Violation Issued,0
Secondhand Dealer Auto - 005,Misrepresentation - M01,Resolved and Consumer Satisfied - SPF,Yes,11220,No Violation Issued,0
Secondhand Dealer Auto - 005,Misrepresentation - M01,Resolved and Consumer Satisfied - SPF,Yes,11220,No Evidence of Activity,0
Secondhand Dealer Auto - 005,Breach of Warranty - B04,Advised to Sue - ATS,No,11220,No Violation Issued,0
Secondhand Dealer Auto - 005,Breach of Warranty - B04,Advised to Sue - ATS,No,11220,No Violation Issued,0
Secondhand Dealer Auto - 005,Breach of Warranty - B04,Advised to Sue - ATS,No,11220,No Evidence of Activity,0
Secondhand Dealer Auto - 005,Misrepresentation - M01,Cash Amount - AMT,Yes,11220,No Violation Issued,0
Secondhand Dealer Auto - 005,Misrepresentation - M01,Cash Amount - AMT,Yes,11220,No Violation Issued,0
Secondhand Dealer Auto - 005,Misrepresentation - M01,Cash Amount - AMT,Yes,11220,No Evidence of Activity,0
Secondhand Dealer Auto - 005,Exchange Goods/Contract Cancelled - E01,Resolved and Consumer Satisfied - SPF,Yes,11220,No Violation Issued,0
Secondhand Dealer Auto - 005,Exchange Goods/Contract Cancelled - E01,Resolved and Consumer Satisfied - SPF,Yes,11220,No Violation Issued,0
Secondhand Dealer Auto - 005,Exchange Goods/Contract Cancelled - E01,Resolved and Consumer Satisfied - SPF,Yes,11220,No Evidence of Activity,0
Secondhand Dealer Auto - 005,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,11220,No Violation Issued,0
Secondhand Dealer Auto - 005,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,11220,No Violation Issued,0
Secondhand Dealer Auto - 005,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,11220,No Evidence of Activity,0
Secondhand Dealer Auto - 005,Breach of Contract - B03,Resolved and Consumer Satisfied - SPF,Yes,11220,No Violation Issued,0
Secondhand Dealer Auto - 005,Breach of Contract - B03,Resolved and Consumer Satisfied - SPF,Yes,11220,No Violation Issued,0
Secondhand Dealer Auto - 005,Breach of Contract - B03,Resolved and Consumer Satisfied - SPF,Yes,11220,No Evidence of Activity,0
Secondhand Dealer Auto - 005,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,11220,No Violation Issued,0
Secondhand Dealer Auto - 005,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,11220,No Violation Issued,0
Secondhand Dealer Auto - 005,Surcharge/Overcharge - S02,Cash Amount - AMT,Yes,11220,No Evidence of Activity,0
Wearing Apparel - 450,Refund Policy - R01,No Consumer Response - NCR,NA,10475,Violation Issued,0
Wearing Apparel - 450,Refund Policy - R01,No Consumer Response - NCR,NA,10475,ECB Warning Issued,0
Wearing Apparel - 450,Refund Policy - R01,No Consumer Response - NCR,NA,10475,ECB Warning Issued,0
Wearing Apparel - 450,Refund Policy - R01,No Consumer Response - NCR,NA,10475,No Violation Issued,0
Wearing Apparel - 450,Refund Policy - R01,No Consumer Response - NCR,NA,10475,ECB Warning Issued,0
Wearing Apparel - 450,Refund Policy - R01,No Consumer Response - NCR,NA,10475,No Violation Issued,0
Wearing Apparel - 450,Refund Policy - R01,No Consumer Response - NCR,NA,10475,No Violation Issued,0
Misc Non-Food Retail - 817,ID Requirement Not Posted,Resolved and Consumer Satisfied - SPF,Yes,11373,Violation Issued,0
Misc Non-Food Retail - 817,ID Requirement Not Posted,Resolved and Consumer Satisfied - SPF,Yes,11373,ECB Warning Issued,0
Misc Non-Food Retail - 817,ID Requirement Not Posted,Resolved and Consumer Satisfied - SPF,Yes,11373,ECB Warning Issued,0
Misc Non-Food Retail - 817,ID Requirement Not Posted,Resolved and Consumer Satisfied - SPF,Yes,11373,No Violation Issued,0
Misc Non-Food Retail - 817,ID Requirement Not Posted,Resolved and Consumer Satisfied - SPF,Yes,11373,ECB Warning Issued,0
